2018 Jul 30 00:43:41,566: INFO : Jumo Loan Processor | main |   /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 00:43:41,577: INFO : Jumo Loan Processor | main |  Parsing  Loans 
2018 Jul 30 00:43:41,580: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Mar:Loan Product 1 ]
2018 Jul 30 00:43:41,584: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0]} ]
2018 Jul 30 00:43:41,585: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Mar:Loan Product 1 ]
2018 Jul 30 00:43:41,585: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,585: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:43:41,586: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 3:Mar:Loan Product 2= [count=1, sum=2084.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,586: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:43:41,586: INFO : Jumo Loan Processor | main |  Found Existing Key in Hash Map With Key [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:43:41,587: INFO : Jumo Loan Processor | main |  New Count: [1 ] New Sum [ 2084.0 ]
2018 Jul 30 00:43:41,587: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 1 ]
2018 Jul 30 00:43:41,587: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,587: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Apr:Loan Product 3 ]
2018 Jul 30 00:43:41,588: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,588: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 3 ]
2018 Jul 30 00:43:41,588: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,588: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Apr:Loan Product 2 ]
2018 Jul 30 00:43:41,589: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 1:Apr:Loan Product 2= [count=1, sum=1801.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:43:41,589: INFO : Jumo Loan Processor | main |  Begin Writing To File 
2018 Jul 30 00:43:41,593: INFO : Jumo Loan Processor | main |  Writing to File:  /Users/kamauwamatu/IdeaProjects/CrackJumo/OutPut.csv
2018 Jul 30 00:43:41,594: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 3, 1, 1747.0] ]
2018 Jul 30 00:43:41,594: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 1, 1, 5671.0] ]
2018 Jul 30 00:43:41,594: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Apr, Loan Product 2, 1, 1801.0] ]
2018 Jul 30 00:43:41,595: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Apr, Loan Product 3, 1, 1928.0] ]
2018 Jul 30 00:43:41,595: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Mar, Loan Product 2, 2, 5182.0] ]
2018 Jul 30 00:43:41,595: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Mar, Loan Product 1, 1, 1000.0] ]
2018 Jul 30 00:43:41,596: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Mar, Loan Product 1, 1, 1122.0] ]
2018 Jul 30 00:43:41,596: INFO : Jumo Loan Processor | main |   ############### END PROCESSING ############### 
2018 Jul 30 00:59:50,215: INFO : Jumo Loan Processor | com.loanProcessor.com.utils.Logging | Loggers initialized...
2018 Jul 30 00:59:50,226: INFO :  ############# BEGIN PROCESSIONG ################# : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 00:59:50,226: INFO :  Retrieve File Name : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 00:59:50,227: INFO : Jumo Loan Processor | main |   /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 00:59:50,246: INFO : Jumo Loan Processor | main |  Parsing  Loans 
2018 Jul 30 00:59:50,251: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Mar:Loan Product 1 ]
2018 Jul 30 00:59:50,261: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0]} ]
2018 Jul 30 00:59:50,261: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Mar:Loan Product 1 ]
2018 Jul 30 00:59:50,261: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,261: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:59:50,262: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 3:Mar:Loan Product 2= [count=1, sum=2084.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,262: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:59:50,262: INFO : Jumo Loan Processor | main |  Found Existing Key in Hash Map With Key [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 00:59:50,262: INFO : Jumo Loan Processor | main |  New Count: [1 ] New Sum [ 2084.0 ]
2018 Jul 30 00:59:50,263: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 1 ]
2018 Jul 30 00:59:50,263: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,263: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Apr:Loan Product 3 ]
2018 Jul 30 00:59:50,263: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,263: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 3 ]
2018 Jul 30 00:59:50,264: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,264: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Apr:Loan Product 2 ]
2018 Jul 30 00:59:50,264: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 1:Apr:Loan Product 2= [count=1, sum=1801.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 00:59:50,264: INFO : Jumo Loan Processor | main |  Begin Writing To File 
2018 Jul 30 00:59:50,270: INFO : Jumo Loan Processor | main |  Writing to File:  /Users/kamauwamatu/IdeaProjects/CrackJumo/OutPut.csv
2018 Jul 30 00:59:50,270: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 3, 1, 1747.0] ]
2018 Jul 30 00:59:50,271: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 1, 1, 5671.0] ]
2018 Jul 30 00:59:50,271: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Apr, Loan Product 2, 1, 1801.0] ]
2018 Jul 30 00:59:50,272: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Apr, Loan Product 3, 1, 1928.0] ]
2018 Jul 30 00:59:50,272: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Mar, Loan Product 2, 2, 5182.0] ]
2018 Jul 30 00:59:50,272: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Mar, Loan Product 1, 1, 1000.0] ]
2018 Jul 30 00:59:50,273: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Mar, Loan Product 1, 1, 1122.0] ]
2018 Jul 30 00:59:50,273: INFO : Jumo Loan Processor | main |   ############### END PROCESSING ############### 
2018 Jul 30 01:00:02,662: INFO : Jumo Loan Processor | com.loanProcessor.com.utils.Logging | Loggers initialized...
2018 Jul 30 01:00:02,670: INFO :  ############# BEGIN PROCESSIONG ################# : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:00:02,670: INFO :  Retrieve File Name : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:00:02,671: INFO : Jumo Loan Processor | main |   /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:00:02,678: INFO : Jumo Loan Processor | main |  Parsing  Loans 
2018 Jul 30 01:00:02,680: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Mar:Loan Product 1 ]
2018 Jul 30 01:00:02,683: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0]} ]
2018 Jul 30 01:00:02,683: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Mar:Loan Product 1 ]
2018 Jul 30 01:00:02,683: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,683: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 3:Mar:Loan Product 2= [count=1, sum=2084.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  Found Existing Key in Hash Map With Key [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  New Count: [1 ] New Sum [ 2084.0 ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 1 ]
2018 Jul 30 01:00:02,684: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Apr:Loan Product 3 ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 3 ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Apr:Loan Product 2 ]
2018 Jul 30 01:00:02,685: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 1:Apr:Loan Product 2= [count=1, sum=1801.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:00:02,686: INFO : Jumo Loan Processor | main |  Begin Writing To File 
2018 Jul 30 01:00:02,692: INFO : Jumo Loan Processor | main |  Writing to File:  /Users/kamauwamatu/IdeaProjects/CrackJumo/OutPut.csv
2018 Jul 30 01:00:02,693: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 3, 1, 1747.0] ]
2018 Jul 30 01:00:02,693: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 1, 1, 5671.0] ]
2018 Jul 30 01:00:02,693: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Apr, Loan Product 2, 1, 1801.0] ]
2018 Jul 30 01:00:02,694: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Apr, Loan Product 3, 1, 1928.0] ]
2018 Jul 30 01:00:02,694: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Mar, Loan Product 2, 2, 5182.0] ]
2018 Jul 30 01:00:02,694: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Mar, Loan Product 1, 1, 1000.0] ]
2018 Jul 30 01:00:02,695: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Mar, Loan Product 1, 1, 1122.0] ]
2018 Jul 30 01:00:02,696: INFO : Jumo Loan Processor | main |   ############### END PROCESSING ############### 
2018 Jul 30 01:01:41,320: INFO : Jumo Loan Processor | com.loanProcessor.com.utils.Logging | Loggers initialized...
2018 Jul 30 01:01:41,330: INFO :  ############# BEGIN PROCESSIONG ################# : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:41,330: INFO :  Retrieve File Name : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:41,331: INFO : Jumo Loan Processor | main |   /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:41,343: INFO : Jumo Loan Processor | main |  Parsing  Loans 
2018 Jul 30 01:01:41,347: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Mar:Loan Product 1 ]
2018 Jul 30 01:01:41,351: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0]} ]
2018 Jul 30 01:01:41,352: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Mar:Loan Product 1 ]
2018 Jul 30 01:01:41,352: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,352: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:41,352: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 3:Mar:Loan Product 2= [count=1, sum=2084.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,353: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:41,353: INFO : Jumo Loan Processor | main |  Found Existing Key in Hash Map With Key [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:41,353: INFO : Jumo Loan Processor | main |  New Count: [1 ] New Sum [ 2084.0 ]
2018 Jul 30 01:01:41,353: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 1 ]
2018 Jul 30 01:01:41,354: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,354: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Apr:Loan Product 3 ]
2018 Jul 30 01:01:41,355: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,355: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 3 ]
2018 Jul 30 01:01:41,355: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,358: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Apr:Loan Product 2 ]
2018 Jul 30 01:01:41,358: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 1:Apr:Loan Product 2= [count=1, sum=1801.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:41,359: INFO : Jumo Loan Processor | main |  Begin Writing To File 
2018 Jul 30 01:01:41,365: INFO : Jumo Loan Processor | main |  Adding Headers Network,Month,Product,Count,Sum
2018 Jul 30 01:01:41,365: INFO : Jumo Loan Processor | main |  Writing to File:  /Users/kamauwamatu/IdeaProjects/CrackJumo/OutPut.csv
2018 Jul 30 01:01:41,366: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 3, 1, 1747.0] ]
2018 Jul 30 01:01:41,366: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 1, 1, 5671.0] ]
2018 Jul 30 01:01:41,367: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Apr, Loan Product 2, 1, 1801.0] ]
2018 Jul 30 01:01:41,367: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Apr, Loan Product 3, 1, 1928.0] ]
2018 Jul 30 01:01:41,368: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 3, Mar, Loan Product 2, 2, 5182.0] ]
2018 Jul 30 01:01:41,368: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 1, Mar, Loan Product 1, 1, 1000.0] ]
2018 Jul 30 01:01:41,368: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Mar, Loan Product 1, 1, 1122.0] ]
2018 Jul 30 01:01:41,369: INFO : Jumo Loan Processor | main |   ############### END PROCESSING ############### 
2018 Jul 30 01:01:43,962: INFO : Jumo Loan Processor | com.loanProcessor.com.utils.Logging | Loggers initialized...
2018 Jul 30 01:01:43,970: INFO :  ############# BEGIN PROCESSIONG ################# : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:43,971: INFO :  Retrieve File Name : /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:43,971: INFO : Jumo Loan Processor | main |   /Users/kamauwamatu/IdeaProjects/CrackJumo/Loans.csv
2018 Jul 30 01:01:43,987: INFO : Jumo Loan Processor | main |  Parsing  Loans 
2018 Jul 30 01:01:43,991: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Mar:Loan Product 1 ]
2018 Jul 30 01:01:43,999: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0]} ]
2018 Jul 30 01:01:43,999: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Mar:Loan Product 1 ]
2018 Jul 30 01:01:44,000: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,000: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:44,001: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 3:Mar:Loan Product 2= [count=1, sum=2084.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,001: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:44,001: INFO : Jumo Loan Processor | main |  Found Existing Key in Hash Map With Key [ Network 3:Mar:Loan Product 2 ]
2018 Jul 30 01:01:44,001: INFO : Jumo Loan Processor | main |  New Count: [1 ] New Sum [ 2084.0 ]
2018 Jul 30 01:01:44,006: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 1 ]
2018 Jul 30 01:01:44,006: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,007: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 3:Apr:Loan Product 3 ]
2018 Jul 30 01:01:44,007: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,007: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 2:Apr:Loan Product 3 ]
2018 Jul 30 01:01:44,008: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,008: INFO : Jumo Loan Processor | main |  Tuple Key Pair [ Network 1:Apr:Loan Product 2 ]
2018 Jul 30 01:01:44,008: INFO : Jumo Loan Processor | main |  Added New Tuple to Hash Map [ {Network 2:Apr:Loan Product 3= [count=1, sum=1747.0], Network 2:Apr:Loan Product 1= [count=1, sum=5671.0], Network 1:Apr:Loan Product 2= [count=1, sum=1801.0], Network 3:Apr:Loan Product 3= [count=1, sum=1928.0], Network 3:Mar:Loan Product 2= [count=2, sum=5182.0], Network 1:Mar:Loan Product 1= [count=1, sum=1000.0], Network 2:Mar:Loan Product 1= [count=1, sum=1122.0]} ]
2018 Jul 30 01:01:44,009: INFO : Jumo Loan Processor | main |  Begin Writing To File 
2018 Jul 30 01:01:44,013: INFO : Jumo Loan Processor | main |  Adding Headers Network,Month,Product,Count,Sum
2018 Jul 30 01:01:44,014: INFO : Jumo Loan Processor | main |  Writing to File:  /Users/kamauwamatu/IdeaProjects/CrackJumo/OutPut.csv
2018 Jul 30 01:01:44,015: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 3, 1, 1747.0] ]
2018 Jul 30 01:01:44,015: INFO : Jumo Loan Processor | main |  Added new row with values : [  [Network 2, Apr, Loan Product 1, 1, 5671.0] ]
